ID,skillType,name,info,multiBulletCount,pierceCount,cooldown,speed,splash,damage,lifeTime,currentLevel,minLevel,maxLevel
10000001,0,나이트메어 볼 I,-,0,1,1,15,3,25,0.5,0,0,5
10000002,1,아케인 에로우 I,-,3,1,0.5,30,2,10,0.3,0,0,5
10000003,0,그라비티 캐논 I,-,0,1,1,5,5,20,0.7,0,0,5
10000004,0,포스 오브 네이쳐 I,-,0,1,0.33,20,3,20,0.4,0,0,5
10000005,3,썬더 볼트 I,-,0,1,1,1,4,15,1,0,0,5
10000006,2,소드 슬래쉬 I,-,0,3,1,1,1,10,0.5,0,0,5
10000011,0,나이트메어 볼 II,-,0,1,1,15,3,35,0.5,1,0,5
10000012,1,아케인 에로우 II,-,5,1,0.5,30,2,10,0.3,1,0,5
10000013,0,그라비티 캐논 II,-,0,1,1,5,5,20,0.7,1,0,5
10000014,0,포스 오브 네이쳐 II,-,0,2,0.33,20,3,20,0.4,1,0,5
10000015,3,썬더 볼트 II,-,0,1,1,1,4,15,1,1,0,5
10000016,2,소드 슬래쉬 II,-,0,3,0.875,1,1,10,0.5,1,0,5
10000021,0,나이트메어 볼 III,-,0,1,1,15,3,45,0.5,2,0,5
10000022,1,아케인 에로우 III,-,7,1,0.5,30,2,10,0.3,2,0,5
10000023,0,그라비티 캐논 III,-,0,1,1,5,5,20,0.7,2,0,5
10000024,0,포스 오브 네이쳐 III,-,0,3,0.33,20,3,20,0.4,2,0,5
10000025,3,썬더 볼트 III,-,0,1,1,1,4,15,1,2,0,5
10000026,2,소드 슬래쉬 III,-,0,3,0.75,1,1,10,0.5,2,0,5
10000031,0,나이트메어 볼 IV,-,0,1,1,15,3,55,0.5,3,0,5
10000032,1,아케인 에로우 IV,-,9,1,0.5,30,2,10,0.3,3,0,5
10000033,0,그라비티 캐논 IV,-,0,1,1,5,5,20,0.7,3,0,5
10000034,0,포스 오브 네이쳐 IV,-,0,4,0.33,20,3,20,0.4,3,0,5
10000035,3,썬더 볼트 IV,-,0,1,1,1,4,15,1,3,0,5
10000036,2,소드 슬래쉬 IV,-,0,3,0.625,1,1,10,0.5,3,0,5
10000041,0,나이트메어 볼 V,-,0,1,1,15,3,65,0.5,4,0,5
10000042,1,아케인 에로우 V,-,11,1,0.5,30,2,10,0.3,4,0,5
10000043,0,그라비티 캐논 V,-,0,1,1,5,5,20,0.7,4,0,5
10000044,0,포스 오브 네이쳐 V,-,0,5,0.33,20,3,20,0.4,4,0,5
10000045,3,썬더 볼트 V,-,0,1,1,1,4,15,1,4,0,5
10000046,2,소드 슬래쉬 V,-,0,3,0.5,1,1,10,0.5,4,0,5
10000051,0,나이트메어 볼 VI,-,0,1,1,15,3,75,0.5,5,0,5
10000052,1,아케인 에로우 VI,-,13,1,0.5,30,2,10,0.3,5,0,5
10000053,0,그라비티 캐논 VI,-,0,1,1,5,5,20,0.7,5,0,5
10000054,0,포스 오브 네이쳐 VI,-,0,6,0.33,20,3,20,0.4,5,0,5
10000055,3,썬더 볼트 VI,-,0,1,1,1,4,15,1,5,0,5
10000056,2,소드 슬래쉬 VI,-,0,3,0.375,1,1,10,0.5,5,0,5
